"Average price of unleaded petrol (91 octane), cents per litre"
,"Daily average price of ULP (Cents)","Quarterly average price of ULP (Cents)"
"Mar-22","183.29","183.32"
"Mar-22","182.85","183.32"
"Mar-22","182.15","183.32"
"Mar-22","181.57","183.32"
"Mar-22","180.59","183.32"
"Mar-22","179.16","183.32"
"Mar-22","178.64","183.32"
"Mar-22","179.17","183.32"
"Mar-22","177.96","183.32"
"Mar-22","182.33","183.32"
"Mar-22","183.03","183.32"
"Mar-22","184.35","183.32"
"Mar-22","184.39","183.32"
"Mar-22","184.42","183.32"
"Mar-22","185.52","183.32"
"Mar-22","184.72","183.32"
"Mar-22","186.20","183.32"
"Mar-22","186.18","183.32"
"Mar-22","185.22","183.32"
"Mar-22","184.92","183.32"
"Mar-22","185.32","183.32"
"Mar-22","185.84","183.32"
"Mar-22","187.28","183.32"
"Mar-22","196.93","183.32"
"Mar-22","204.35","183.32"
"Mar-22","210.39","183.32"
"Mar-22","212.58","183.32"
"Mar-22","213.79","183.32"
"Mar-22","215.88","183.32"
"Mar-22","216.91","183.32"
"Mar-22","216.24","183.32"
"Mar-22","215.01","183.32"
"Mar-22","213.22","183.32"
"Mar-22","211.34","183.32"
"Mar-22","210.05","183.32"
"Mar-22","209.41","183.32"
"Mar-22","206.63","183.32"
"Mar-22","209.80","183.32"
"Mar-22","207.86","183.32"
"Mar-22","206.11","183.32"
"Mar-22","204.09","183.32"
"Mar-22","203.00","183.32"
"Mar-22","201.46","183.32"
"Mar-22","199.95","183.32"
"Mar-22","194.59","183.32"
"Mar-22","188.98","183.32"
"Jun-22","184.72","189.34"
"Jun-22","181.45","189.34"
"Jun-22","179.13","189.34"
"Jun-22","175.55","189.34"
"Jun-22","170.41","189.34"
"Jun-22","171.89","189.34"
"Jun-22","170.12","189.34"
"Jun-22","168.26","189.34"
"Jun-22","166.72","189.34"
"Jun-22","165.77","189.34"
"Jun-22","164.72","189.34"
"Jun-22","163.34","189.34"
"Jun-22","162.00","189.34"
"Jun-22","160.66","189.34"
"Jun-22","159.53","189.34"
"Jun-22","158.95","189.34"
"Jun-22","158.57","189.34"
"Jun-22","158.22","189.34"
"Jun-22","158.19","189.34"
"Jun-22","165.78","189.34"
"Jun-22","172.19","189.34"
"Jun-22","175.96","189.34"
"Jun-22","176.79","189.34"
"Jun-22","177.99","189.34"
"Jun-22","179.14","189.34"
"Jun-22","179.81","189.34"
"Jun-22","179.69","189.34"
"Jun-22","179.43","189.34"
"Jun-22","178.27","189.34"
"Jun-22","177.58","189.34"
"Jun-22","178.48","189.34"
"Jun-22","178.36","189.34"
"Jun-22","179.21","189.34"
"Jun-22","182.80","189.34"
"Jun-22","180.19","189.34"
"Jun-22","179.61","189.34"
"Jun-22","181.36","189.34"
"Jun-22","182.75","189.34"
"Jun-22","183.56","189.34"
"Jun-22","183.70","189.34"
"Jun-22","184.31","189.34"
"Jun-22","184.70","189.34"
"Jun-22","186.07","189.34"
"Jun-22","188.09","189.34"
"Jun-22","190.94","189.34"
"Jun-22","193.55","189.34"
"Jun-22","195.69","189.34"
"Jun-22","202.28","189.34"
"Jun-22","204.10","189.34"
"Jun-22","204.88","189.34"
"Jun-22","205.83","189.34"
"Jun-22","206.57","189.34"
"Jun-22","205.57","189.34"
"Jun-22","202.92","189.34"
"Jun-22","200.39","189.34"
"Jun-22","198.86","189.34"
"Jun-22","197.34","189.34"
"Jun-22","195.82","189.34"
"Jun-22","195.34","189.34"
"Jun-22","195.12","189.34"
"Jun-22","195.02","189.34"
"Jun-22","197.56","189.34"
"Jun-22","197.36","189.34"
"Jun-22","196.62","189.34"
"Jun-22","198.14","189.34"
"Jun-22","200.95","189.34"
"Jun-22","201.94","189.34"
"Jun-22","202.13","189.34"
"Jun-22","201.14","189.34"
"Jun-22","200.52","189.34"
"Jun-22","199.72","189.34"
"Jun-22","199.23","189.34"
"Jun-22","199.61","189.34"
"Jun-22","199.99","189.34"
"Jun-22","200.53","189.34"
"Jun-22","205.72","189.34"
"Jun-22","208.51","189.34"
"Jun-22","210.91","189.34"
"Jun-22","214.02","189.34"
"Jun-22","215.60","189.34"
"Jun-22","216.08","189.34"
"Jun-22","214.06","189.34"
"Jun-22","212.38","189.34"
"Jun-22","211.04","189.34"
"Jun-22","209.67","189.34"
"Jun-22","208.68","189.34"
"Jun-22","207.77","189.34"
"Jun-22","207.43","189.34"
"Jun-22","206.25","189.34"
"Jun-22","211.20","189.34"
"Jun-22","211.24","189.34"
"Sep-22","211.40","179.14"
"Sep-22","211.69","179.14"
"Sep-22","213.91","179.14"
"Sep-22","215.15","179.14"
"Sep-22","215.21","179.14"
"Sep-22","216.14","179.14"
"Sep-22","213.67","179.14"
"Sep-22","210.31","179.14"
"Sep-22","207.02","179.14"
"Sep-22","205.52","179.14"
"Sep-22","204.30","179.14"
"Sep-22","202.01","179.14"
"Sep-22","204.24","179.14"
"Sep-22","202.11","179.14"
"Sep-22","199.34","179.14"
"Sep-22","196.69","179.14"
"Sep-22","194.17","179.14"
"Sep-22","191.68","179.14"
"Sep-22","189.00","179.14"
"Sep-22","189.34","179.14"
"Sep-22","188.03","179.14"
"Sep-22","187.46","179.14"
"Sep-22","185.11","179.14"
"Sep-22","183.43","179.14"
"Sep-22","180.39","179.14"
"Sep-22","176.65","179.14"
"Sep-22","179.33","179.14"
"Sep-22","177.04","179.14"
"Sep-22","174.56","179.14"
"Sep-22","171.90","179.14"
"Sep-22","169.61","179.14"
"Sep-22","170.69","179.14"
"Sep-22","168.96","179.14"
"Sep-22","173.17","179.14"
"Sep-22","171.90","179.14"
"Sep-22","169.74","179.14"
"Sep-22","167.42","179.14"
"Sep-22","166.63","179.14"
"Sep-22","165.61","179.14"
"Sep-22","163.75","179.14"
"Sep-22","169.18","179.14"
"Sep-22","167.78","179.14"
"Sep-22","166.13","179.14"
"Sep-22","165.32","179.14"
"Sep-22","166.43","179.14"
"Sep-22","167.86","179.14"
"Sep-22","168.51","179.14"
"Sep-22","173.25","179.14"
"Sep-22","173.84","179.14"
"Sep-22","172.81","179.14"
"Sep-22","173.01","179.14"
"Sep-22","173.52","179.14"
"Sep-22","175.49","179.14"
"Sep-22","174.81","179.14"
"Sep-22","181.97","179.14"
"Sep-22","180.64","179.14"
"Sep-22","178.79","179.14"
"Sep-22","176.55","179.14"
"Sep-22","176.47","179.14"
"Sep-22","178.30","179.14"
"Sep-22","175.87","179.14"
"Sep-22","173.82","179.14"
"Sep-22","171.27","179.14"
"Sep-22","168.22","179.14"
"Sep-22","166.01","179.14"
"Sep-22","164.83","179.14"
"Sep-22","163.10","179.14"
"Sep-22","160.42","179.14"
"Sep-22","163.88","179.14"
"Sep-22","162.28","179.14"
"Sep-22","161.01","179.14"
"Sep-22","160.14","179.14"
"Sep-22","160.07","179.14"
"Sep-22","160.13","179.14"
"Sep-22","160.96","179.14"
"Sep-22","164.15","179.14"
"Sep-22","164.38","179.14"
"Sep-22","163.50","179.14"
"Sep-22","163.33","179.14"
"Sep-22","164.06","179.14"
"Sep-22","166.36","179.14"
"Sep-22","166.81","179.14"
"Sep-22","174.96","179.14"
"Sep-22","176.87","179.14"
"Sep-22","177.61","179.14"
"Sep-22","178.71","179.14"
"Sep-22","182.98","179.14"
"Sep-22","184.44","179.14"
"Sep-22","182.70","179.14"
"Sep-22","184.12","179.14"
"Sep-22","184.47","179.14"
"Sep-22","184.48","179.14"
"Dec-22","183.15","182.72"
"Dec-22","182.80","182.72"
"Dec-22","182.81","182.72"
"Dec-22","182.18","182.72"
"Dec-22","186.14","182.72"
"Dec-22","184.69","182.72"
"Dec-22","183.52","182.72"
"Dec-22","182.22","182.72"
"Dec-22","180.56","182.72"
"Dec-22","178.71","182.72"
"Dec-22","176.07","182.72"
"Dec-22","176.39","182.72"
"Dec-22","176.36","182.72"
"Dec-22","176.46","182.72"
"Dec-22","178.27","182.72"
"Dec-22","179.65","182.72"
"Dec-22","179.50","182.72"
"Dec-22","178.90","182.72"
"Dec-22","182.86","182.72"
"Dec-22","181.53","182.72"
"Dec-22","181.23","182.72"
"Dec-22","180.67","182.72"
"Dec-22","179.99","182.72"
"Dec-22","181.22","182.72"
"Dec-22","184.71","182.72"
"Dec-22","188.99","182.72"
"Dec-22","187.24","182.72"
"Dec-22","186.43","182.72"
"Dec-22","186.01","182.72"
"Dec-22","186.47","182.72"
"Dec-22","186.52","182.72"
"Dec-22","188.25","182.72"
"Dec-22","197.07","182.72"
"Dec-22","197.32","182.72"
"Dec-22","197.24","182.72"
"Dec-22","197.53","182.72"
"Dec-22","195.69","182.72"
"Dec-22","196.53","182.72"
"Dec-22","197.18","182.72"
"Dec-22","201.76","182.72"
"Dec-22","200.89","182.72"
"Dec-22","198.22","182.72"
"Dec-22","195.50","182.72"
"Dec-22","194.50","182.72"
"Dec-22","193.68","182.72"
"Dec-22","192.19","182.72"
"Dec-22","195.33","182.72"
"Dec-22","192.97","182.72"
"Dec-22","190.21","182.72"
"Dec-22","187.26","182.72"
"Dec-22","185.59","182.72"
"Dec-22","185.05","182.72"
"Dec-22","183.92","182.72"
"Dec-22","187.24","182.72"
"Dec-22","186.36","182.72"
"Dec-22","185.44","182.72"
"Dec-22","184.37","182.72"
"Dec-22","184.05","182.72"
"Dec-22","182.35","182.72"
"Dec-22","179.18","182.72"
"Dec-22","179.92","182.72"
"Dec-22","179.00","182.72"
"Dec-22","176.35","182.72"
"Dec-22","175.03","182.72"
"Dec-22","173.24","182.72"
"Dec-22","172.07","182.72"
"Dec-22","170.96","182.72"
"Dec-22","175.26","182.72"
"Dec-22","173.20","182.72"
"Dec-22","172.15","182.72"
"Dec-22","173.16","182.72"
"Dec-22","173.74","182.72"
"Dec-22","173.50","182.72"
"Dec-22","172.40","182.72"
"Dec-22","176.96","182.72"
"Dec-22","174.82","182.72"
"Dec-22","172.71","182.72"
"Dec-22","170.73","182.72"
"Dec-22","170.25","182.72"
"Dec-22","170.22","182.72"
"Dec-22","170.15","182.72"
"Dec-22","177.37","182.72"
"Dec-22","177.40","182.72"
"Dec-22","175.31","182.72"
"Dec-22","174.66","182.72"
"Dec-22","174.17","182.72"
"Dec-22","175.43","182.72"
"Dec-22","177.10","182.72"
"Dec-22","185.42","182.72"
"Dec-22","184.02","182.72"
"Dec-22","184.33","182.72"
"Dec-22","184.23","182.72"

"Source: Australian Bureau of Statistics, Consumer Price Index, Australia December Quarter 2022"
